Tweet Id,Tweet Date,Follower Count,Account Verified,Favorite Count,Retweets,Tweet Text
1435150798720311298,2021-09-07 07:59:48,57,False,2,0,"b""@drfahrettinkoca Bu tabloya g\xc3\xb6re %7 tam a\xc5\x9f\xc4\xb1l\xc4\xb1 olmas\xc4\xb1na ra\xc4\x9fmen, kay\xc4\xb1plar\xc4\xb1n %10'unu te\xc5\x9fkil ediyor. Bu kay\xc4\xb1plar\xc4\xb1n oran\xc4\xb1 \xc3\xa7ok y\xc3\xbcksek de\xc4\x9fil mi? A\xc5\x9f\xc4\xb1n\xc4\xb1n kay\xc4\xb1plar\xc4\xb1n \xc3\xb6n\xc3\xbcne ge\xc3\xa7medi\xc4\x9fi a\xc5\x9fikar. Elimizden gelen tedbirden \xc3\xb6tesi de\xc4\x9fil, takdir yaln\xc4\xb1zca ALLAH'tand\xc4\xb1r (c.c.) #As\xc4\xb1VePcrDurdurulsun #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m"""
1435149581902389250,2021-09-07 07:54:58,17,False,0,0,b'Tek devlet : K\xc3\xbcreselciler\nTek millet : itaatkar k\xc3\xb6le insanlar\nTek bayrak : ?\n#PcrDayatmas\xc4\xb1Durdurulsun \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \n#6EyluelSoyk\xc4\xb1r\xc4\xb1m\xc4\xb1'
1435146020279701505,2021-09-07 07:40:49,277,False,5,2,"b'Reisden vazge\xc3\xa7mem,ama do\xc4\x9fruya do\xc4\x9fru der,yanl\xc4\xb1\xc5\x9fa yanl\xc4\xb1\xc5\x9f derim. Ne yapal\xc4\xb1m buda benim karakterim !\n#Sevdi\xc4\x9fime #Sitemediyorum \n#A\xc5\x9f\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#PCRbitersePandemiBiter\n#As\xc4\xb1De\xc4\x9filBiyolojikSilah \n#PcrDayatmas\xc4\xb1Durdurulsun https://t.co/mHdVx8S24J'"
1435138096547442688,2021-09-07 07:09:20,316,False,4,3,b'Doktor gibi davran\xc4\xb1n. Koyun gibi de\xc4\x9fil\xe2\x80\xa6\n#PCRbitersePandemiBiter \n#as\xc4\xb1ma\xc4\x9fdurlar\xc4\xb1 \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m https://t.co/FjkuCAAq0v'
1435133832685043713,2021-09-07 06:52:23,209,False,0,0,b'A\xc5\x9f\xc4\xb1 firmalar\xc4\xb1 sorumluluk alm\xc4\xb1yor ?\nSa\xc4\x9fl\xc4\xb1k bakanl\xc4\xb1\xc4\x9f\xc4\xb1 sorumluluk alm\xc4\xb1yor ?\nEeee bizzz vurun abal\xc4\xb1ya....\n#as\xc4\xb1dapcrdaolmuyoruz #As\xc4\xb1VePcrDurdurulsun #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'
1435130524331282437,2021-09-07 06:39:15,316,False,1,0,"b'Arkada\xc5\x9flar, videoyu payla\xc5\x9f\xc4\xb1m yaparak etkile\xc5\x9fimde bulunal\xc4\xb1m.\n#PcrTestineHayir \n#PcrDayatmas\xc4\xb1Durdurulsun \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \n#as\xc4\xb1ma\xc4\x9fdurlar\xc4\xb1 \n#asilamadurdurulsun \n#As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren \n#PCRFasizmi \n#pcrtestinehay\xc4\xb1r https://t.co/lKF6oA5ixW'"
1435128614220181507,2021-09-07 06:31:39,534,False,2,0,b'A\xc5\x9f\xc4\xb1n\xc4\xb1n geldi\xc4\x9fi son durum ve \xc3\xb6zeti ancak bu \xc5\x9fekilde anlat\xc4\xb1labilir. #as\xc4\xb1hayatkurtar\xc4\xb1r #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m https://t.co/XFW90kMNoM'
1435124862532608004,2021-09-07 06:16:45,50,False,0,0,b'@yirmidorttv #As\xc4\xb1VePcrDurdurulsun #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #as\xc4\xb1dapcrdaolmuyoruz alg\xc4\xb1 t\xc3\xbcm h\xc4\xb1z\xc4\xb1yla devam ediyor insanlar kand\xc4\xb1r\xc4\xb1l\xc4\xb1yor t\xc3\xbcm \xc3\xbclke \xc3\xb6lecekmi\xc5\x9f gibi..'
1435119738061996034,2021-09-07 05:56:23,49,False,2,0,b'Hay\xc4\xb1r mehdi benim.\n#PcrDayatmas\xc4\xb1Durdurulsun\n#PcrTestineHayir\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#ASIMA\xc4\x9eDURLARI\n#'
1435110247878832130,2021-09-07 05:18:40,107,False,0,0,"b'Ku\xc5\x9fkular\xc4\xb1m yok de\xc4\x9fildi.\nGe\xc3\xa7irenlerin %95\xe2\x80\x99inde hi\xc3\xa7 bir belirti g\xc3\xb6stermiyor, ama antikor olu\xc5\x9fuyordu.\n%4\xe2\x80\x99\xc3\xbcnde grip belirtileri g\xc3\xb6r\xc3\xbcl\xc3\xbcyor,\n%1\xe2\x80\x99i hastal\xc4\xb1\xc4\x9f\xc4\xb1 a\xc4\x9f\xc4\xb1r ge\xc3\xa7iriyor,  binde iki civar\xc4\xb1nda hasta hayat\xc4\xb1n\xc4\xb1 kaybediyordu. \nBuna ra\xc4\x9fmen gittim \xc3\xa7ocuk felci a\xc5\x9f\xc4\xb1s\xc4\xb1 oldum.  #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'"
1435106981556232193,2021-09-07 05:05:42,12,False,0,0,"b'O\xc4\x9flum Eski\xc5\x9fehir Anadolu \xc3\x9cniversitesi Devlet Konservatuvar\xc4\xb1 8.s\xc4\xb1n\xc4\xb1fda okuyor.Bu sabah 1 doz a\xc5\x9f\xc4\xb1 olmad\xc4\xb1\xc4\x9f\xc4\xb1 i\xc3\xa7in rekt\xc3\xb6rl\xc3\xbck karar\xc4\xb1yla okula, \xc3\xbcniversite i\xc3\xa7ine almad\xc4\xb1lar.O ya\xc5\x9fta bir \xc3\xa7ocu\xc4\x9fu a\xc5\x9f\xc4\xb1 olmaya nas\xc4\xb1l zorlarlar!#AnadoluUEniversitesi #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #eski\xc5\x9fehiranadolu\xc3\xbcniversitesi'"
1435059395378008064,2021-09-07 01:56:36,363,False,0,0,"b'@expert2626 @sekizgun Prof Mehmet Ceyhan:\nVir\xc3\xbcs A\xc5\x9f\xc4\xb1l\xc4\xb1 ki\xc5\x9fiden, A\xc5\x9f\xc4\xb1s\xc4\xb1z ki\xc5\x9fiye bula\xc5\x9f\xc4\xb1p onda a\xc4\x9f\xc4\xb1r hastal\xc4\xb1klar ortaya \xc3\xa7\xc4\xb1karabiliyor.\n\nAma A\xc5\x9f\xc4\xb1s\xc4\xb1zlar su\xc3\xa7lu!\nSahtekar o\xc4\x9flu sahtekarlar.!!\n\n#a\xc5\x9f\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#PCRbitersePandemiBiter'"
1435030197124878338,2021-09-07 00:00:35,131,False,1,1,"b""Hamburg'da g\xc3\xb6steri. Polis, g\xc3\xb6stericiyi da\xc4\x9f\xc4\xb1tmaya  \xc3\xa7al\xc4\xb1\xc5\x9f\xc4\xb1yor.\nPandemi yok, Temel Kanunu ve toplanma \xc3\xb6zg\xc3\xbcrl\xc3\xbc\xc4\x9f\xc3\xbcn\xc3\xbc yok sayan bir devletimiz var.\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#NePcrNeAs\xc4\xb1\n Kaynak: https://t.co/RKzwrClbqv https://t.co/nXWMDYfjV1 https://t.co/B6FC0hz5z9"""
1435027193592258562,2021-09-06 23:48:39,97,False,2,1,"b'@ahmet_tanman23 @TC_icisleri @RTErdogan @aDilipak Acil hastalik \xc3\xb6lum oldugunda ne yapcagiz ozgurluge darbe bu ,bu zulum yeter ya insafsizlar nedir bize ettiginiz yeter.#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m.'"
1435007097419272197,2021-09-06 22:28:47,59,False,2,2,b'#a\xc5\x9f\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m herkes destek versin rica ediyorum hukuken yanl\xc4\xb1\xc5\x9f \xc5\x9feyler yap\xc4\xb1yor devletimiz ben\xc4\xb1m bedenime zorla m\xc3\xbcdahale ederek a\xc5\x9f\xc4\xb1 ve pcr testi olmam\xc4\xb1 istiyor ben covid olmad\xc4\xb1m 2 y\xc4\xb1ld\xc4\xb1r kimseye de hastal\xc4\xb1k bulast\xc4\xb1rmad\xc4\xb1m yap\xc4\xb1lan bu haks\xc4\xb1zl\xc4\xb1\xc4\x9fa durdiyelim #PcrDayatmas\xc4\xb1Durdurulsun'
1434993496553832451,2021-09-06 21:34:45,1240,False,2,1,b'A\xc5\x9f\xc4\xb1ya Te\xc5\x9fvik Etmek \xc4\xb0\xc3\xa7in Maymunla\xc5\x9fanlar Yar\xc4\xb1n \xc3\x87ocu\xc4\x9fu Olmayan Kad\xc4\xb1nlar \xc4\xb0\xc3\xa7in M\xc3\xbcjde Kovid A\xc5\x9f\xc4\xb1s\xc4\xb1 \xc3\x87ocuk Yap\xc4\xb1yor Diye Haber Yaparlar.. Resmen Milletle Dal\xc4\x9fa Ge\xc3\xa7iliyor. #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #as\xc4\xb1ma\xc4\x9fdurlar\xc4\xb1 #asilamadurdurulsun https://t.co/1zAQU75BnJ'
1434993206022877184,2021-09-06 21:33:35,82,False,0,0,b'#a\xc5\x9f\xc4\xb1 olmazsak bir yere almayacakm\xc4\xb1\xc5\x9fs\xc4\xb1n \xc3\xa7ok ta t\xc4\xb1n\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#a\xc5\x9f\xc4\xb1veprctesti olmayaca\xc4\x9f\xc4\xb1m\n@RTErdogan'
1434983849767940098,2021-09-06 20:56:25,28,False,4,0,"b'Zorunlu a\xc5\x9f\xc4\xb1ya ses \xc3\xa7\xc4\xb1karmayanlar, pcr zorunlu olacak diye tutu\xc5\x9fmu\xc5\x9f \xf0\x9f\x99\x84\xf0\x9f\x98\x85 #mehmetceyhan mehmet ceyhan #as\xc4\xb1dapcrdaolmuyoruz #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #as\xc4\xb1ma\xc4\x9fdurlar\xc4\xb1'"
1434969991024099328,2021-09-06 20:01:20,3833,False,13,5,"b'Ey veliler,\nBu ka\xc4\x9f\xc4\xb1da imza atman\xc4\xb1z halinde\n\xc3\x87ocu\xc4\x9funuzun a\xc5\x9f\xc4\xb1lanmas\xc4\xb1n\xc4\xb1 kabul etmi\xc5\x9f oluyorsunuz!\nAkl\xc4\xb1n\xc4\xb1z\xc4\xb1 ba\xc5\x9f\xc4\xb1n\xc4\xb1za al\xc4\xb1n! \n#NePcrNeAs\xc4\xb1\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#CocukBenimKararBenim\n#cocuklar\xc4\xb1m\xc4\xb1z\xc4\xb1yedirmeyiz https://t.co/2eE6z3YeOR'"
1434969384011849736,2021-09-06 19:58:56,67,False,0,0,b'Ben a\xc5\x9f\xc4\xb1 olmak istemiyorum ne olacak \xc5\x9fimdi \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 #PcrTestineHayir #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #biontec'
1434968861208678408,2021-09-06 19:56:51,1309,False,1,0,b'#Yap\xc4\xb1KrediParam\xc4\xb1Ver....yar\xc4\xb1n kredi kart\xc4\xb1m\xc4\xb1 iptal ediyorum...#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren'
1434968819278225413,2021-09-06 19:56:41,20,False,0,0,b'#mehmetceyhan  bu adama programlarda yer vermeyin .\nT\xc3\xbcrkiye de s\xc3\xb6zde salg\xc4\xb1n biter .\n\n#PlandemiBulusmas\xc4\xb1Engellenemez \n#plandemi \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'
1434968030379917314,2021-09-06 19:53:33,1309,False,1,0,b'ayyy sinir oldum ya sa\xc3\xa7ma sapan konu\xc5\x9fmalar...eee hadi a\xc5\x9f\xc4\xb1ya kar\xc5\x9f\xc4\xb1 olan bilim adamlar\xc4\xb1n\xc4\xb1 da tv ye \xc3\xa7\xc4\xb1kar\xc4\xb1p kar\xc5\x9f\xc4\xb1l\xc4\xb1kl\xc4\xb1 tart\xc4\xb1\xc5\x9fsan\xc4\xb1z ya...yapam\xc4\xb1yorsunuz degil mi?...#TEKETEK #habert\xc3\xbcrk #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'
1434960544142970885,2021-09-06 19:23:48,249,False,1,1,b'Her\xc5\x9fey pfizer i DOYURAB\xc4\xb0LMEK i\xc3\xa7in. Bunun i\xc3\xa7in herkese a\xc5\x9f\xc4\xb1 yapmaya \xc3\xa7al\xc4\xb1\xc5\x9f\xc4\xb1yorlar. Okullarda belki \xc3\xa7ocuklarada a\xc5\x9f\xc4\xb1 yapmak isteyecekler. \n#PcrDayatmas\xc4\xb1Durdurulsun\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m https://t.co/1VpO4xEZdg'
1434956587433594882,2021-09-06 19:08:05,360,False,0,0,"b'Bilim kurulunun \xc3\xa7eli\xc5\x9fkileri, di\xc4\x9fer doktorlar\xc4\xb1n iddialar\xc4\xb1, \xc3\xa7e\xc5\x9fitli \xc3\xbclke bilim adamlar\xc4\xb1n\xc4\xb1n itirazlar\xc4\xb1 ve Cumhurba\xc5\x9fkan\xc4\xb1m\xc4\xb1z\xc4\xb1n uyar\xc4\xb1lar\xc4\xb1na ra\xc4\x9fmen a\xc5\x9f\xc4\xb1 konusunda diretme \xc3\xa7ok yersizdir. Acaba neden kendisi bile dile getirmesine ra\xc4\x9fmen tersi tav\xc4\xb1r sergileniyor?\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \n#a\xc5\x9f\xc4\xb1ol'"
1434953686007046145,2021-09-06 18:56:33,276,False,5,2,b'#PCRbitersePandemiBiter\n#pcrtesti\n#PcrTestineHayir\n#PcrDayatmas\xc4\xb1Durdurulsun\n#PCRFasizmi\n#PCRZulmuenueKabulEtmiyoruz\n#pcrzulmunukabuletmiyoruz\n#pcrtest\n#COVID19\n#Turkiye\n#Turkey\n#as\xc4\xb1dapcrdaolmuyoruz\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m\n#As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren\nProfes\xc3\xb6r de bir\xc5\x9fey bilmeyor der \xc5\x9fimdi esirler https://t.co/3hkNhVK5AP'
1434952933481795592,2021-09-06 18:53:34,1,False,0,0,"b""3 kere a\xc5\x9f\xc4\xb1 vurulan kay\xc4\xb1npederime yine a\xc5\x9f\xc4\xb1lanm\xc4\xb1\xc5\x9f biraderinden korona ge\xc3\xa7iyor hastanede yat\xc4\xb1yorlar oda a\xc5\x9f\xc4\xb1l\xc4\xb1 kaynanama  bula\xc5\x9f\xc4\xb1rm\xc4\xb1\xc5\x9f  ozaman a\xc5\x9f\xc4\xb1 olanlarda prc testi yapt\xc4\xb1rs\xc4\xb1n' a\xc5\x9f\xc4\xb1 olanlar hem korona oluyor hem yay\xc4\xb1yor @drfahrettinkoca @RTErdogan #Korona #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m"""
1434941845449158657,2021-09-06 18:09:30,32,False,3,2,b'Kimler i\xc3\xa7in art\xc4\xb1k #RTE ve #AKP bitti.\n\nDestek olun belki birileri g\xc3\xb6r\xc3\xbcrde akl\xc4\xb1 ba\xc5\x9f\xc4\xb1na gelir.\n#6EyluelSoyk\xc4\xb1r\xc4\xb1m\xc4\xb1  #PCRbitersePandemiBiter #Cocuklar\xc4\xb1m\xc4\xb1z\xc4\xb1Yedirmeyiz #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #PcrTestineHayir #asilamadurdurulsun #Genelge\xc4\xb0ptalEdilecek #oe\xc4\x9fretmenimiata #a\xc5\x9f\xc4\xb1ol'
1434936444808794114,2021-09-06 17:48:02,32,False,2,1,"b'Ba\xc5\x9fta #A\xc5\x9eI zorunlu de\xc4\x9fil g\xc3\xb6n\xc3\xbcll\xc3\xbcl\xc3\xbck esas\xc4\xb1 \xc3\xbczerine olacak diyen #RTE \xc5\x9fimdi\n ""A\xc5\x9eI SIRASI GELEN A\xc5\x9eI OLSUN HALKIMIZ B\xc4\xb0Z\xc4\xb0 ZOR KULLANMAYA MECBUR ETMES\xc4\xb0N"" diyor\n\nBu taga destek verin arkada\xc5\x9flar\n#RTEs\xc3\xb6z\xc3\xbcndeDUR\n\n#OE\xc4\x9fretmenlerPcrTestineHay\xc4\xb1rDiyor \n#cocuklar\xc4\xb1m\xc4\xb1z\xc4\xb1yedirmeyiz \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'"
1434928594850091010,2021-09-06 17:16:51,6044,False,17,4,"b'Prof Mehmet Ceyhan  saat rakkas\xc4\xb1 gibi, birbirine z\xc4\xb1d \xc5\x9feyleri ayn\xc4\xb1 rahatl\xc4\xb1k, ayn\xc4\xb1 s\xc3\xa2kinlik i\xc3\xa7inde s\xc3\xb6ylemekte hi\xc3\xa7bir beis, hi\xc3\xa7bir tuhafl\xc4\xb1k g\xc3\xb6rm\xc3\xbcyor.\n\n#as\xc4\xb1dapcrdaolmuyoruz #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'"
1434926003458088966,2021-09-06 17:06:33,293,False,2,1,"b""B\xc3\xbcy\xc3\xbck oyunu g\xc3\xb6ren 'a\xc5\x9f\xc4\xb1 kar\xc5\x9f\xc4\xb1tlar\xc4\xb1'na hayran\xc4\xb1m.\n\nOkuma yazmay\xc4\xb1 \xc3\xa7ok seven toplumuz sanki de okudunuz ara\xc5\x9ft\xc4\xb1rd\xc4\xb1n\xc4\xb1z her \xc5\x9feyi siz \xc3\xa7\xc3\xb6zd\xc3\xbcn\xc3\xbcz dimi?\n\nFacebook'ta okudu\xc4\x9fu iki paragrafla b\xc3\xbcy\xc3\xbck resmi g\xc3\xb6renler...\n\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \n#as\xc4\xb1dapcrdaolmuyoruz \n#NePcrNeAs\xc4\xb1 \n#PCRbitersePandemiBiter"""
1434917014238269441,2021-09-06 16:30:50,6000,False,3,0,"b""#polatalemdar'a \xc5\x9fa\xc5\x9f\xc4\xb1rmamak laz\xc4\xb1m. Y\xc4\xb1llarca tarikatlarda b\xc3\xb6yle y\xc3\xbcr\xc3\xbcr sistem. Benim \xc5\x9feyh olma t\xc3\xb6renime ha\xc5\x9fa efendimiz geldi diyenler bile var. \n#necatisasmaz \n#Sapk\xc4\xb1nl\xc4\xb1\xc4\x9faDurDe \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m https://t.co/CjwefEAqlF"""
1434904630224465921,2021-09-06 15:41:37,4030,False,11,8,b'\xe2\x80\x9c\xc4\xb0srail\xe2\x80\x99de bile\xe2\x80\x9d halk a\xc5\x9f\xc4\xb1 olmak istemiyor! #a\xc5\x9f\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m https://t.co/jBGVwrANNP'
1434900970522152961,2021-09-06 15:27:05,642,False,16,1,b'Her defas\xc4\xb1nda etraf\xc4\xb1nda topland\xc4\xb1\xc4\x9f\xc4\xb1niz o masadan mant\xc4\xb1kl\xc4\xb1 b\xc4\xb1 aciklama yap\xc4\xb1n\xf0\x9f\x98\xa1\nBeynim yand\xc4\xb1 yeter bee..\xf0\x9f\x98\xa1\n\n#bilimkurulu \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \n#PcrTestineHayir \n#fahrettinkoca'
1434890797153914886,2021-09-06 14:46:39,4,False,0,0,b'#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m as\xc4\xb1 olanla olmayan\xc4\xb1n oyu bir mi:)'
1434890447822987264,2021-09-06 14:45:16,17,False,3,2,"b'Yap\xc4\xb1 kredi ile olan t\xc3\xbcm ili\xc5\x9fi\xc4\x9fimi kesiyorum.A\xc5\x9f\xc4\xb1 olanda \xc3\xb6l\xc3\xbcyor, olmayanda.A\xc5\x9f\xc4\xb1 olanda hasta oluyor,olmayanda.  Birde p\xc4\xb1ht\xc4\xb1la\xc5\x9fma gibi  tehlikeli yan etkisi varken bu ne zorbal\xc4\xb1kt\xc4\xb1r ya ?\n#As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren  #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m  #as\xc4\xb1yahay\xc4\xb1r  #as\xc4\xb1dapcrdaolmuyoruz    #Yap\xc4\xb1KrediParam\xc4\xb1Ver'"
1434888473702506500,2021-09-06 14:37:25,67,False,0,1,b'\xc4\xb0srail halk\xc4\xb1n\xc4\xb1n ne kadar de\xc4\x9ferli oldu\xc4\x9funu bilirsiniz. #Cocuklar\xc4\xb1m\xc4\xb1z\xc4\xb1Yedirmeyiz #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #NePcrNeAs\xc4\xb1 #As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren #PCRbitersePandemiBiter https://t.co/Alk9G5Obfp'
1434887961754185737,2021-09-06 14:35:23,67,False,2,1,b'Buyur burdan yak. K\xc4\xb1s\xc4\xb1rl\xc4\xb1k tarih olacak. Coronaya \xc3\xa7are olamayan covid a\xc5\x9f\xc4\xb1s\xc4\xb1 k\xc4\xb1s\xc4\xb1rl\xc4\xb1\xc4\x9fa \xc3\xa7are olacak bunuda yemiyen ne bileyim:) #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #PCRbitersePandemiBiter #As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren #PCRBalonuPatlad\xc4\xb1 https://t.co/Gp6hMnNiJX'
1434887476175413255,2021-09-06 14:33:27,10628,False,6,1,"b'Dunyada 4.55 milyon insan \xc3\xb6lm\xc3\xbc\xc5\x9f, sen hala artistlik pesindesin. \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m diye feryat ediyorsun. Olma. Evinden cikma, marketlerde tatillerde d\xc3\xbc\xc4\x9f\xc3\xbcnlerde, otobuslerde, hastanelerde, okullarda, stadyumlarda fink atma.'"
1434885914917052421,2021-09-06 14:27:15,1809,False,1,0,"b'han\xc4\xb1mlar e\xc5\x9flerinizi aray\xc4\xb1n ,a\xc5\x9f\xc4\xb1s\xc4\xb1z e\xc5\x9fleri eve almay\xc4\xb1n\n#sa\xc4\x9fl\xc4\xb1kbakanl\xc4\xb1\xc4\x9f\xc4\xb1 #as\xc4\xb1dapcrdaolmuyoruz #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'"
1434871056154693632,2021-09-06 13:28:13,286,False,13,1,b'#PcrTestineHayir \n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \nAnnemle evde otururken anneme dedimki a\xc5\x9f\xc4\xb1 veya pcr olmayan\xc4\xb1 i\xc5\x9ften \xc3\xa7\xc4\xb1karacaklar dedim. Dediki ats\xc4\xb1nlar eve bir \xc3\xa7uval un al\xc4\xb1r \xc3\xb6yle ya\xc5\x9far\xc4\xb1z a\xc3\xa7 mezar\xc4\xb1 yok yinede a\xc5\x9f\xc4\xb1 falan olmayiz dedi. Kad\xc4\xb1n tam bir direni\xc5\x9f sembol\xc3\xbc \xf0\x9f\x99\x82'
1434870297983864834,2021-09-06 13:25:12,1009,False,22,7,"b'Bizim bir dedi\xc4\x9fi,bir dedi\xc4\x9fini tutmayan Mehmet Ceyhan gibilerine de\xc4\x9fil;ger\xc3\xa7ek doktorlara ihtiyac\xc4\xb1m\xc4\xb1z var. \n\n#PCRbitersePandemiBiter\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m \n#NePcrNeAs\xc4\xb1 https://t.co/8iuhPCTKxI'"
1434865167960092690,2021-09-06 13:04:49,67,False,1,0,b'A\xc5\x9f\xc4\xb1 kar\xc5\x9f\xc4\xb1tlar\xc4\xb1 birle\xc5\x9felim. Toplanan\xc4\xb1m kollektif olal\xc4\xb1m. Takiple\xc5\x9felim          #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #As\xc4\xb1Zorbal\xc4\xb1\xc4\x9f\xc4\xb1naDiren #asilamadurdurulsun #As\xc4\xb1De\xc4\x9filBiyolojikSilah #as\xc4\xb1yahay\xc4\xb1r #PCRbitersePandemiBiter #PcrTestineHayir #PcrDayatmas\xc4\xb1Durdurulsun #PCRFasizmi #PCRZulmuenueKabulEtmiyoruz'
1434865049638739969,2021-09-06 13:04:20,83,False,0,0,b'Salg\xc4\xb1n d\xc3\xb6neminde okula d\xc3\xb6nmenin g\xc3\xbcvenli yolu https://t.co/dUBNVekNUX #yuzyuzeegitim #okullarac\xc4\xb1ld\xc4\xb1 #E\xc4\x9fitimimizidurdurmay\xc4\xb1n\xc4\xb1z #pandemi #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #BioNTech #Sinovac #pcrtesti #psikoloji #Sa\xc4\x9fl\xc4\xb1kl\xc4\xb1E\xc4\x9fitim\xc4\xb0cin https://t.co/rNUBNnPIzC'
1434864203635077123,2021-09-06 13:00:59,28,False,3,1,"b'A\xc5\x9f\xc4\xb1ya zorlayanlar, a\xc5\x9f\xc4\xb1n\xc4\xb1n zorunlu olmas\xc4\xb1 gerekti\xc4\x9fini savunanlar, a\xc5\x9f\xc4\xb1 olmayanlara psikolojik bask\xc4\xb1 yapanlar, kendi g\xc3\xb6n\xc3\xbcll\xc3\xbc k\xc3\xb6leli\xc4\x9fini herkese yayma \xc3\xa7abas\xc4\xb1 ve \xc5\x9fevkiyle tutu\xc5\x9fanlar bir \xc5\x9fey diycem.. \xc3\xb6lsenize #As\xc4\xb1VePcrDurdurulsun #As\xc4\xb1De\xc4\x9filBiyolojikSilah #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m #as\xc4\xb1ma\xc4\x9fdurlar\xc4\xb1'"
1434822964973903880,2021-09-06 10:17:07,991,False,3,3,"b'\xc3\x96\xc4\x9frenciler #A\xc5\x9f\xc4\xb1vepcr zorunlulu\xc4\x9funa boyun e\xc4\x9fip de bunlardan herhangi birini yapt\xc4\xb1rmak zorunda degiller.Bu zamn, haklar\xc4\xb1n verildigi de\xc4\x9fil zorla hakk\xc4\xb1m\xc4\xb1z\xc4\xb1 alabildi\xc4\x9fimiz  bir zmn.Temel haklar\xc4\xb1m\xc4\xb1z olan e\xc4\x9fitim ve seyahat hakk\xc4\xb1m\xc4\xb1z\xc4\xb1 elimizden alamazs\xc4\xb1n\xc4\xb1z.\n#as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m @drfahrettinkoca https://t.co/myIXo247pu'"
1434814614198439936,2021-09-06 09:43:56,53,False,3,1,b'Faz 3 calismasi yapilmamis bir @$$iyi kendi rizanizla vucudunuza zerk ettirmeniz dunya capinda uygulanacak zeka testidir.Bu test bittiginde sadece zeki olanlar canli kalabilecek. #NePcrNeAs\xc4\xb1 #E\xc4\x9fitimePCRDarbesi #PCRbitersePandemiBiter #plandemi #6EyluelSoyk\xc4\xb1r\xc4\xb1m\xc4\xb1 #as\xc4\xb1olmayaca\xc4\x9f\xc4\xb1m'
